client_id,product,usage_date
46,Вклад 3 месяца,2025-05-01 00:00:00
48,Кредитная карта,2025-05-08 16:13:00
84,Кредитная карта,2025-05-19 21:12:00
72,Кредитная карта,2025-05-28 21:39:00
54,Вклад 12 месяцев,2025-05-28 18:07:00
96,Вклад 6 месяцев,2025-05-26 08:20:00
70,Страхование недвижимости,2025-05-14 04:00:00
1,Вклад 6 месяцев,2025-05-23 21:03:00
53,Дебетовая карта,2025-05-16 04:00:00
7,Дебетовая карта,2025-05-30 16:59:00
94,Вклад 3 месяца,2025-05-01 22:01:00
70,Страхование авто,2025-05-03 12:10:00
73,Страхование авто,2025-05-03 18:29:00
40,Вклад 6 месяцев,2025-05-12 21:37:00
22,Дебетовая карта,2025-05-09 23:08:00
99,Дебетовая карта,2025-05-23 18:00:00
92,Вклад 3 месяца,2025-05-17 23:27:00
58,Вклад 3 месяца,2025-05-29 12:05:00
91,Потребительский кредит,2025-05-31 09:41:00
61,Вклад 12 месяцев,2025-05-09 01:58:00
2,Дебетовая карта,2025-05-04 18:11:00
84,Вклад 3 месяца,2025-05-19 09:19:00
9,Кредитная карта,2025-05-14 23:19:00
94,Ипотечный кредит,2025-05-30 04:30:00
70,Дебетовая карта,2025-05-31 14:47:00
30,Страхование недвижимости,2025-05-22 18:09:00
14,Страхование жизни,2025-05-12 23:54:00
98,Потребительский кредит,2025-05-01 11:03:00
5,Страхование авто,2025-05-09 04:23:00
52,Страхование авто,2025-05-08 04:50:00
2,Вклад 3 месяца,2025-05-29 11:51:00
14,Кредитная карта,2025-05-16 18:53:00
41,Страхование жизни,2025-05-11 07:27:00
80,Вклад 6 месяцев,2025-05-23 04:25:00
92,Потребительский кредит,2025-05-09 01:38:00
99,Кредит под залог авто,2025-05-20 02:27:00
46,Страхование авто,2025-05-03 17:28:00
82,Вклад 12 месяцев,2025-05-29 22:32:00
85,Дебетовая карта,2025-05-04 06:15:00
58,Страхование авто,2025-05-20 12:56:00
97,Кредитная карта,2025-05-08 23:37:00
61,Кредитная карта,2025-05-21 08:35:00
79,Дебетовая карта,2025-05-18 17:25:00
28,Потребительский кредит,2025-05-07 15:31:00
72,Страхование недвижимости,2025-05-26 00:16:00
4,Страхование недвижимости,2025-05-28 14:20:00
89,Вклад 12 месяцев,2025-05-23 08:42:00
14,Вклад 3 месяца,2025-05-31 21:37:00
13,Кредитная карта,2025-05-03 08:12:00
47,Вклад 3 месяца,2025-05-01 10:22:00
3,Страхование авто,2025-05-05 10:55:00
83,Ипотечный кредит,2025-05-24 09:45:00
85,Страхование жизни,2025-05-06 04:23:00
63,Страхование недвижимости,2025-05-24 09:47:00
54,Страхование авто,2025-05-31 03:57:00
74,Вклад 3 месяца,2025-05-12 03:06:00
47,Дебетовая карта,2025-05-17 08:17:00
45,Страхование недвижимости,2025-05-05 16:06:00
38,Вклад 6 месяцев,2025-05-02 14:26:00
56,Страхование авто,2025-05-21 21:21:00
42,Кредит под залог авто,2025-05-07 04:15:00
37,Ипотечный кредит,2025-05-11 18:43:00
66,Кредит под залог авто,2025-05-22 16:52:00
98,Дебетовая карта,2025-05-12 09:39:00
58,Кредит под залог авто,2025-05-17 17:04:00
54,Страхование жизни,2025-05-28 14:29:00
5,Вклад 6 месяцев,2025-05-16 18:13:00
23,Страхование жизни,2025-05-27 10:28:00
96,Страхование авто,2025-05-07 20:40:00
61,Потребительский кредит,2025-05-08 04:04:00
85,Кредитная карта,2025-05-17 16:30:00
27,Вклад 12 месяцев,2025-05-18 10:24:00
75,Страхование жизни,2025-05-27 16:26:00
88,Потребительский кредит,2025-05-17 08:52:00
34,Вклад 3 месяца,2025-05-12 07:02:00
39,Вклад 3 месяца,2025-05-11 08:33:00
88,Вклад 6 месяцев,2025-05-26 23:36:00
89,Кредит под залог авто,2025-05-14 07:19:00
3,Ипотечный кредит,2025-05-13 04:57:00
73,Ипотечный кредит,2025-05-17 23:04:00
95,Дебетовая карта,2025-05-26 11:32:00
3,Кредит под залог авто,2025-05-31 08:00:00
61,Потребительский кредит,2025-05-14 17:44:00
88,Дебетовая карта,2025-05-10 04:15:00
30,Страхование жизни,2025-05-18 06:55:00
22,Дебетовая карта,2025-05-31 01:31:00
11,Дебетовая карта,2025-05-22 04:40:00
79,Страхование недвижимости,2025-05-11 02:27:00
8,Дебетовая карта,2025-05-04 19:46:00
20,Вклад 6 месяцев,2025-05-07 07:58:00
98,Вклад 3 месяца,2025-05-05 17:59:00
87,Страхование жизни,2025-05-29 05:48:00
56,Вклад 3 месяца,2025-05-13 19:40:00
44,Кредитная карта,2025-05-21 04:24:00
37,Страхование недвижимости,2025-05-03 23:06:00
25,Потребительский кредит,2025-05-02 21:38:00
92,Ипотечный кредит,2025-05-30 20:37:00
81,Кредит под залог авто,2025-05-15 12:51:00
48,Страхование недвижимости,2025-05-27 15:17:00
62,Кредитная карта,2025-05-23 14:05:00
1,Вклад 3 месяца,2025-05-05 15:14:00
10,Ипотечный кредит,2025-05-30 22:59:00
19,Страхование недвижимости,2025-05-02 06:40:00
4,Кредит под залог авто,2025-05-16 15:02:00
15,Вклад 12 месяцев,2025-05-07 04:16:00
21,Страхование недвижимости,2025-05-11 21:42:00
25,Страхование недвижимости,2025-05-30 14:09:00
81,Страхование недвижимости,2025-05-29 18:43:00
82,Страхование жизни,2025-05-08 02:00:00
19,Кредитная карта,2025-05-29 14:45:00
71,Потребительский кредит,2025-05-12 21:31:00
36,Кредитная карта,2025-05-10 17:43:00
62,Кредитная карта,2025-05-04 01:26:00
64,Потребительский кредит,2025-05-19 05:38:00
5,Страхование жизни,2025-05-17 07:33:00
27,Страхование авто,2025-05-24 10:58:00
92,Кредит под залог авто,2025-05-19 18:40:00
73,Кредит под залог авто,2025-05-26 13:03:00
88,Потребительский кредит,2025-05-04 02:56:00
100,Кредитная карта,2025-05-31 08:19:00
1,Страхование недвижимости,2025-05-06 13:32:00
1,Дебетовая карта,2025-05-03 22:08:00
66,Дебетовая карта,2025-05-11 18:37:00
10,Вклад 3 месяца,2025-05-25 06:44:00
7,Страхование недвижимости,2025-05-27 02:30:00
54,Вклад 3 месяца,2025-05-21 16:30:00
46,Ипотечный кредит,2025-05-15 17:39:00
65,Вклад 6 месяцев,2025-05-10 12:35:00
28,Дебетовая карта,2025-05-21 19:48:00
46,Страхование жизни,2025-05-04 17:03:00
27,Ипотечный кредит,2025-05-19 17:52:00
36,Потребительский кредит,2025-05-30 22:14:00
5,Кредит под залог авто,2025-05-23 14:46:00
34,Страхование недвижимости,2025-05-31 21:06:00
39,Кредит под залог авто,2025-05-25 20:47:00
56,Вклад 6 месяцев,2025-05-09 04:01:00
55,Вклад 3 месяца,2025-05-08 05:31:00
84,Вклад 3 месяца,2025-05-01 14:07:00
31,Кредит под залог авто,2025-05-02 00:35:00
10,Вклад 12 месяцев,2025-05-15 23:32:00
52,Кредитная карта,2025-05-11 21:31:00
12,Дебетовая карта,2025-05-13 00:23:00
51,Потребительский кредит,2025-05-18 15:58:00
79,Кредит под залог авто,2025-05-17 12:22:00
63,Дебетовая карта,2025-05-27 18:52:00
41,Дебетовая карта,2025-05-10 20:13:00
86,Кредитная карта,2025-05-07 20:35:00
99,Потребительский кредит,2025-05-18 06:34:00
80,Вклад 6 месяцев,2025-05-26 13:50:00
32,Страхование недвижимости,2025-05-13 16:23:00
53,Вклад 12 месяцев,2025-05-02 01:59:00
98,Ипотечный кредит,2025-05-20 03:58:00
29,Кредит под залог авто,2025-05-08 23:45:00
64,Страхование авто,2025-05-25 20:31:00
41,Страхование авто,2025-05-03 10:40:00
38,Потребительский кредит,2025-05-27 16:26:00
30,Страхование жизни,2025-05-03 00:16:00
17,Кредит под залог авто,2025-05-16 14:13:00
54,Ипотечный кредит,2025-05-18 12:14:00
47,Вклад 12 месяцев,2025-05-03 05:19:00
21,Потребительский кредит,2025-05-17 10:37:00
90,Кредитная карта,2025-05-12 11:59:00
86,Страхование жизни,2025-05-02 08:02:00
25,Кредит под залог авто,2025-05-04 07:35:00
91,Вклад 6 месяцев,2025-05-03 02:11:00
74,Вклад 6 месяцев,2025-05-27 18:33:00
41,Потребительский кредит,2025-05-12 13:42:00
1,Вклад 12 месяцев,2025-05-16 15:17:00
18,Вклад 12 месяцев,2025-05-12 21:14:00
66,Кредит под залог авто,2025-05-04 10:57:00
22,Дебетовая карта,2025-05-03 23:15:00
53,Вклад 3 месяца,2025-05-05 01:12:00
24,Страхование недвижимости,2025-05-13 08:14:00
6,Потребительский кредит,2025-05-02 19:58:00
31,Потребительский кредит,2025-05-16 07:56:00
75,Ипотечный кредит,2025-05-26 02:39:00
82,Дебетовая карта,2025-05-11 23:35:00
47,Вклад 12 месяцев,2025-05-20 16:12:00
24,Вклад 3 месяца,2025-05-14 22:01:00
64,Страхование недвижимости,2025-05-01 18:06:00
48,Страхование недвижимости,2025-05-14 00:44:00
13,Вклад 12 месяцев,2025-05-19 15:49:00
8,Кредит под залог авто,2025-05-07 18:57:00
30,Страхование авто,2025-05-11 12:55:00
84,Потребительский кредит,2025-05-05 13:28:00
45,Ипотечный кредит,2025-05-29 03:47:00
24,Ипотечный кредит,2025-05-15 02:02:00
95,Страхование недвижимости,2025-05-16 06:18:00
52,Страхование недвижимости,2025-05-10 18:26:00
45,Страхование жизни,2025-05-02 07:06:00
4,Страхование недвижимости,2025-05-27 20:46:00
76,Ипотечный кредит,2025-05-14 13:07:00
13,Ипотечный кредит,2025-05-31 10:14:00
96,Ипотечный кредит,2025-05-11 11:38:00
17,Дебетовая карта,2025-05-16 09:49:00
94,Ипотечный кредит,2025-05-20 07:49:00
70,Потребительский кредит,2025-05-03 10:17:00
15,Вклад 3 месяца,2025-05-09 19:04:00
6,Потребительский кредит,2025-05-14 18:05:00
91,Страхование жизни,2025-05-12 13:09:00
